,filename,typing_result,touch_location
350,wish-about-2-clicked_frames_crop/bbox-0445.jpg,typing,onKeyboard
351,wish-about-2-clicked_frames_crop/bbox-0467.jpg,typing,onKeyboard
352,wish-about-2-clicked_frames_crop/bbox-0487.jpg,typing,onKeyboard
353,wish-about-2-clicked_frames_crop/bbox-0507.jpg,typing,onKeyboard
354,wish-about-2-clicked_frames_crop/bbox-0531.jpg,typing,onKeyboard
355,wish-about-2-clicked_frames_crop/bbox-0557.jpg,typing,onKeyboard
356,wish-about-2-clicked_frames_crop/bbox-0593.jpg,typing,onKeyboard
357,wish-about-2-clicked_frames_crop/bbox-0634.jpg,typing,onKeyboard
358,wish-about-2-clicked_frames_crop/bbox-0650.jpg,typing,onKeyboard
359,wish-about-2-clicked_frames_crop/bbox-0671.jpg,typing,onKeyboard
360,wish-about-2-clicked_frames_crop/bbox-0690.jpg,typing,onKeyboard
361,wish-about-2-clicked_frames_crop/bbox-0708.jpg,typing,onKeyboard
362,wish-about-2-clicked_frames_crop/bbox-0734.jpg,typing,onKeyboard
363,wish-about-2-clicked_frames_crop/bbox-0751.jpg,typing,onKeyboard
364,wish-about-2-clicked_frames_crop/bbox-0769.jpg,typing,onKeyboard
365,wish-about-2-clicked_frames_crop/bbox-0790.jpg,typing,onKeyboard
366,wish-about-2-clicked_frames_crop/bbox-0815.jpg,typing,onKeyboard
367,wish-about-2-clicked_frames_crop/bbox-0836.jpg,typing,onKeyboard
368,wish-about-2-clicked_frames_crop/bbox-0871.jpg,typing,out
369,wish-about-2-clicked_frames_crop/bbox-0910.jpg,typing,onKeyboard
370,wish-about-2-clicked_frames_crop/bbox-0923.jpg,typing,onKeyboard
371,wish-about-2-clicked_frames_crop/bbox-0935.jpg,typing,onKeyboard
372,wish-about-2-clicked_frames_crop/bbox-0955.jpg,typing,onKeyboard
373,wish-about-2-clicked_frames_crop/bbox-0965.jpg,typing,onKeyboard
374,wish-about-2-clicked_frames_crop/bbox-1022.jpg,typing,onKeyboard
375,wish-about-2-clicked_frames_crop/bbox-1049.jpg,typing,onKeyboard
376,wish-about-2-clicked_frames_crop/bbox-1062.jpg,typing,onKeyboard
377,wish-about-2-clicked_frames_crop/bbox-1076.jpg,typing,onKeyboard
378,wish-about-2-clicked_frames_crop/bbox-1089.jpg,typing,onKeyboard
379,wish-about-2-clicked_frames_crop/bbox-1106.jpg,typing,onKeyboard
380,wish-about-2-clicked_frames_crop/bbox-1138.jpg,typing,out
381,wish-about-3-clicked_frames_crop/bbox-0206.jpg,typing,onKeyboard
382,wish-about-3-clicked_frames_crop/bbox-0221.jpg,typing,onKeyboard
383,wish-about-3-clicked_frames_crop/bbox-0238.jpg,typing,onKeyboard
384,wish-about-3-clicked_frames_crop/bbox-0259.jpg,typing,onKeyboard
385,wish-about-3-clicked_frames_crop/bbox-0291.jpg,typing,onKeyboard
386,wish-about-3-clicked_frames_crop/bbox-0311.jpg,typing,onKeyboard
387,wish-about-3-clicked_frames_crop/bbox-0329.jpg,typing,onKeyboard
388,wish-about-3-clicked_frames_crop/bbox-0391.jpg,typing,onKeyboard
389,wish-about-3-clicked_frames_crop/bbox-0419.jpg,typing,onKeyboard
390,wish-about-3-clicked_frames_crop/bbox-0444.jpg,typing,onKeyboard
391,wish-about-3-clicked_frames_crop/bbox-0469.jpg,typing,onKeyboard
392,wish-about-3-clicked_frames_crop/bbox-0486.jpg,typing,onKeyboard
393,wish-about-3-clicked_frames_crop/bbox-0505.jpg,typing,onKeyboard
394,wish-about-3-clicked_frames_crop/bbox-0530.jpg,typing,onKeyboard
395,wish-about-3-clicked_frames_crop/bbox-0558.jpg,typing,onKeyboard
396,wish-about-3-clicked_frames_crop/bbox-0581.jpg,typing,onKeyboard
397,wish-about-3-clicked_frames_crop/bbox-0601.jpg,typing,onKeyboard
398,wish-about-3-clicked_frames_crop/bbox-0623.jpg,typing,onKeyboard
399,wish-about-3-clicked_frames_crop/bbox-0649.jpg,typing,onKeyboard
400,wish-about-3-clicked_frames_crop/bbox-0678.jpg,typing,onKeyboard
401,wish-about-3-clicked_frames_crop/bbox-0705.jpg,typing,onKeyboard
402,wish-about-3-clicked_frames_crop/bbox-0731.jpg,typing,onKeyboard
403,wish-about-3-clicked_frames_crop/bbox-0752.jpg,typing,onKeyboard
404,wish-about-3-clicked_frames_crop/bbox-0772.jpg,typing,onKeyboard
405,wish-about-3-clicked_frames_crop/bbox-0799.jpg,typing,onKeyboard
406,wish-about-3-clicked_frames_crop/bbox-0814.jpg,typing,onKeyboard
407,wish-about-3-clicked_frames_crop/bbox-0839.jpg,typing,onKeyboard
408,wish-about-3-clicked_frames_crop/bbox-0861.jpg,typing,onKeyboard
409,wish-about-3-clicked_frames_crop/bbox-0890.jpg,typing,onKeyboard
410,wish-about-3-clicked_frames_crop/bbox-0910.jpg,typing,onKeyboard
411,wish-about-3-clicked_frames_crop/bbox-0935.jpg,typing,out
412,wish-about-3-clicked_frames_crop/bbox-0963.jpg,typing,onKeyboard
413,wish-about-3-clicked_frames_crop/bbox-0975.jpg,typing,onKeyboard
414,wish-about-3-clicked_frames_crop/bbox-0988.jpg,typing,onKeyboard
415,wish-about-3-clicked_frames_crop/bbox-1014.jpg,typing,onKeyboard
416,wish-about-3-clicked_frames_crop/bbox-1028.jpg,typing,onKeyboard
417,wish-about-3-clicked_frames_crop/bbox-1058.jpg,typing,onKeyboard
418,wish-about-3-clicked_frames_crop/bbox-1088.jpg,typing,onKeyboard
419,wish-about-3-clicked_frames_crop/bbox-1104.jpg,typing,onKeyboard
420,wish-about-3-clicked_frames_crop/bbox-1119.jpg,typing,onKeyboard
421,wish-about-3-clicked_frames_crop/bbox-1149.jpg,typing,out
